Campaign_ID,Budget,Clicks,Conversions,Revenue_Generated,ROI,Subscription_Tier,Subscription_Length,Discount_Level,Units_Sold,Bundle_Price,Customer_Satisfaction_Post_Refund,Common_Keywords,Conversion_Rate,CPA,ROAS,Revenue_per_Unit
CMP_5HBWB0,11511.94,616,633,14968.78,4.55,Standard,22,29,141,237.79,3,Stylish,1.0275974025974026,18.186319115323855,1.3002830105090888,106.16156028368795
CMP_56EPDB,45117.09,792,10,18085.71,1.35,Standard,6,27,49,491.9,1,Durable,0.012626262626262626,4511.709,0.40086162471914744,369.0961224489796
CMP_LL6RXH,44711.19,2826,45,25148.09,1.93,Standard,13,19,17,323.11,3,Durable,0.01592356687898089,993.5820000000001,0.5624562889066472,1479.2994117647058
CMP_AK25HE,21477.6,4689,568,83778.06,3.18,Premium,8,35,9,307.89,2,Affordable,0.12113457027084666,37.81267605633803,3.9007179573136663,9308.673333333332
CMP_MQJ57L,14460.74,2027,916,8892.05,2.57,Standard,15,12,84,204.36,3,Durable,0.4518993586581154,15.786834061135371,0.6149097487403825,105.85773809523809
CMP_TJ1B1R,18115.53,4704,175,35705.49,1.88,Standard,4,62,1,238.41,4,Durable,0.03720238095238095,103.51731428571428,1.970987876148255,35705.49
CMP_A6A49E,26648.42,1004,308,36313.62,3.88,Premium,7,57,76,382.51,4,Affordable,0.30677290836653387,86.52084415584415,1.362693172803491,477.8107894736842
CMP_H184GT,37037.14,2277,147,83620.7,1.39,Standard,15,24,20,120.0,4,Affordable,0.06455862977602109,251.95333333333332,2.2577526234477068,4181.035
CMP_B50WUO,22079.11,1337,455,45280.51,4.99,Basic,16,23,121,257.08,1,Innovative,0.3403141361256545,48.52551648351648,2.0508304003195783,374.21909090909094
CMP_YQB2M5,40213.34,3929,77,28272.79,3.56,Premium,22,36,19,381.08,3,Stylish,0.019597862051412573,522.2511688311688,0.7030699265467629,1488.0415789473684
CMP_6854Y9,21788.3,1502,663,12576.08,4.5,Standard,9,41,24,153.05,3,Durable,0.4414114513981358,32.863197586727,0.577194182198703,524.0033333333333
CMP_EB3V3D,35587.55,3577,5,72617.59,4.51,Basic,15,47,53,365.67,1,Affordable,0.0013978194017332962,7117.51,2.0405335573817247,1370.1432075471698
CMP_IRQPR2,14191.11,223,20,5952.14,4.92,Basic,5,63,143,490.3,4,Affordable,0.08968609865470852,709.5555,0.4194273738981658,41.623356643356644
CMP_X27SSK,37122.88,1648,42,22726.72,2.91,Basic,14,23,43,167.53,3,Affordable,0.025485436893203883,883.8780952380952,0.6122025015300537,528.5283720930233
CMP_C1279S,18975.98,1873,125,27937.21,4.61,Basic,21,51,156,340.68,4,Stylish,0.06673785371062467,151.80784,1.472240695869199,179.08467948717947
CMP_E7727M,12000.59,3635,165,63133.49,1.38,Basic,29,50,159,122.05,1,Durable,0.0453920220082531,72.73084848484848,5.260865507445883,397.0659748427673
CMP_8V952U,42623.21,2013,342,54290.46,2.65,Premium,25,21,101,64.05,4,Innovative,0.16989567809239942,124.62926900584795,1.2737299701266047,537.5293069306931
CMP_D34OHR,39446.14,3367,893,16903.87,3.77,Basic,34,19,128,51.71,4,Affordable,0.2652212652212652,44.17260918253079,0.4285303961300142,132.061484375
CMP_OQKXXO,1087.19,1415,934,87529.43,1.93,Basic,27,55,28,393.25,2,Affordable,0.6600706713780918,1.164014989293362,80.50978209880516,3126.051071428571
CMP_DA1ID1,9045.22,3112,729,92463.56,2.28,Standard,14,29,100,446.49,3,Durable,0.23425449871465295,12.407709190672152,10.222367172937751,924.6356
CMP_W1AJA9,39124.83,1349,51,76169.42,3.08,Premium,15,32,120,138.4,1,Affordable,0.03780578206078577,767.1535294117648,1.9468306954943957,634.7451666666667
CMP_8W5N9Q,22998.89,611,873,12635.73,1.53,Standard,27,17,122,353.98,1,Affordable,1.4288052373158757,26.344662084765176,0.5494060800325581,103.57155737704917
CMP_0CIZHK,18014.64,3598,406,83810.18,2.28,Standard,34,37,9,72.4,4,Stylish,0.11284046692607004,44.37103448275862,4.652337210180164,9312.242222222221
CMP_W2WSSX,26078.8,750,192,4809.32,2.31,Standard,10,45,29,145.46,1,Stylish,0.256,135.82708333333332,0.18441492706719634,165.83862068965516
CMP_VPOYNK,6313.3,281,464,80017.65,2.44,Premium,32,11,199,352.34,2,Stylish,1.6512455516014235,13.606250000000001,12.674457098506327,402.0987437185929
CMP_8VUHCK,14321.31,1657,634,58366.87,4.96,Premium,7,27,199,400.64,1,Stylish,0.38261919130959565,22.588817034700316,4.075525912084858,293.3008542713568
CMP_ELFNHG,14883.3,1283,683,89049.69,3.21,Premium,32,48,198,282.11,2,Innovative,0.5323460639127046,21.791068814055635,5.983195259115923,449.7459090909091
CMP_VIUT5E,7539.5,2741,402,2389.5,1.16,Basic,15,13,116,232.27,4,Affordable,0.1466618022619482,18.75497512437811,0.31693083095696,20.599137931034484
CMP_J1V0P7,35979.68,1481,837,34782.62,4.36,Basic,15,28,174,486.54,3,Durable,0.5651586765698852,42.98647550776583,0.966729554014933,199.90011494252875
CMP_NV2YT1,10183.85,1816,908,4676.95,1.89,Premium,13,27,87,266.43,1,Stylish,0.5,11.21569383259912,0.4592516582628377,53.75804597701149
CMP_R3MXTQ,48611.01,1150,294,25861.56,0.68,Premium,16,61,153,363.6,3,Innovative,0.25565217391304346,165.34357142857144,0.5320103408672233,169.02980392156863
CMP_U8ZCNM,47698.7,1655,78,69913.96,4.19,Premium,7,46,11,131.35,2,Durable,0.047129909365558914,611.5217948717948,1.46574141433624,6355.814545454546
CMP_1I8TME,26578.67,2061,6,13596.59,4.85,Standard,23,56,43,129.56,1,Durable,0.002911208151382824,4429.778333333333,0.5115602097471393,316.19976744186044
CMP_TJMRKU,45387.65,2430,780,37633.47,3.04,Basic,23,21,33,219.74,3,Stylish,0.32098765432098764,58.18929487179487,0.8291566097826171,1140.408181818182
CMP_J8UQVS,25038.8,3725,210,8368.2,4.24,Basic,14,46,68,402.57,2,Durable,0.056375838926174496,119.23238095238095,0.334209307155295,123.06176470588237
CMP_WVCZ8I,3915.05,3744,37,86792.56,4.07,Standard,29,59,198,459.23,1,Stylish,0.009882478632478632,105.81216216216217,22.168953142360888,438.3462626262626
CMP_GXZEXA,14035.85,818,761,92409.79,3.31,Premium,14,22,147,226.72,4,Stylish,0.9303178484107579,18.44395532194481,6.583839952692569,628.6380272108843
CMP_CBPU03,19346.5,1685,245,15450.43,3.4,Basic,24,60,186,192.25,1,Durable,0.14540059347181009,78.96530612244898,0.7986162871837283,83.06682795698924
CMP_F4YAJR,2800.09,3696,501,80154.28,3.17,Premium,7,26,79,360.92,1,Innovative,0.13555194805194806,5.589001996007984,28.62560846258513,1014.6111392405063
CMP_30OT8Z,45332.72,3458,650,57996.41,1.05,Basic,33,36,115,487.96,2,Stylish,0.18796992481203006,69.74264615384615,1.2793498823807616,504.3166086956522
CMP_DUT3ZN,35968.85,2976,268,81480.91,3.15,Premium,28,60,139,66.68,2,Durable,0.09005376344086022,134.21212686567165,2.265318741077349,586.1935971223022
CMP_YW1ALS,1323.16,1593,643,83665.56,1.98,Standard,14,55,173,380.38,1,Stylish,0.40364092906465787,2.057791601866252,63.23162731642431,483.61595375722544
CMP_EL09IT,6938.98,2441,748,89316.5,2.77,Standard,16,36,141,446.53,1,Innovative,0.3064317902498976,9.276711229946523,12.871704486826594,633.450354609929
CMP_JTHQ1F,6848.6,2086,973,39815.13,4.94,Standard,34,14,39,460.55,4,Stylish,0.4664429530201342,7.038643371017472,5.813615921502204,1020.9007692307691
CMP_28TXH0,28176.71,4121,113,93731.98,4.79,Basic,34,67,40,493.71,4,Innovative,0.027420528997816065,249.35141592920354,3.3265764526802455,2343.2995
CMP_VDB0TJ,33655.31,2417,255,76094.1,1.27,Premium,34,10,151,362.19,3,Affordable,0.10550268928423666,131.98160784313725,2.260983482249904,503.93443708609277
CMP_VHDB7D,21145.45,3175,881,15277.35,1.96,Standard,1,40,102,259.99,4,Durable,0.2774803149606299,24.001645856980705,0.7224887623578595,149.7779411764706
CMP_2ILFC0,40914.84,1054,97,85243.64,4.55,Premium,1,61,80,290.07,4,Innovative,0.0920303605313093,421.80247422680407,2.0834406293657755,1065.5455
CMP_7CW4PJ,45529.47,2758,44,96126.19,2.78,Standard,25,15,178,328.69,3,Stylish,0.01595358955765047,1034.7606818181819,2.1112960462750827,540.0347752808989
CMP_AZ83RH,31312.46,1501,832,51221.64,1.9,Standard,4,36,65,319.89,4,Affordable,0.5542971352431713,37.63516826923077,1.635822927997353,788.0252307692308
CMP_PQY12A,31431.06,744,223,45779.26,4.58,Premium,7,24,77,205.74,1,Durable,0.29973118279569894,140.94645739910314,1.4564974900623777,594.5358441558442
CMP_155GQW,9194.25,1218,799,92321.6,0.57,Basic,24,55,9,380.28,4,Stylish,0.6559934318555009,11.507196495619525,10.041232291921583,10257.955555555556
CMP_D5E582,21383.94,3808,581,27755.35,2.86,Basic,30,42,73,133.08,2,Durable,0.15257352941176472,36.80540447504303,1.2979530432651794,380.2102739726027
CMP_CLPFOF,21821.42,507,443,31098.98,1.72,Premium,7,17,54,435.38,4,Affordable,0.873767258382643,49.25828442437923,1.4251583994075547,575.9070370370371
CMP_YKGZXC,31430.75,2177,810,11814.53,4.45,Standard,6,10,41,498.32,2,Durable,0.3720716582452917,38.803395061728395,0.3758908075690208,288.15926829268295
CMP_3AJ210,24167.45,1153,318,23416.13,2.24,Standard,19,31,175,97.3,4,Durable,0.27580225498699046,75.99827044025157,0.9689119042348283,133.80645714285714
CMP_X9TVPN,34979.47,3925,422,67379.36,1.73,Basic,17,41,64,428.07,2,Stylish,0.10751592356687899,82.8897393364929,1.926254457257357,1052.8025
CMP_IZZWBH,20618.39,2630,890,87330.92,0.82,Standard,10,21,83,277.29,2,Stylish,0.33840304182509506,23.16673033707865,4.235583864695546,1052.1797590361446
CMP_ZZADMB,39486.45,1665,868,86500.98,3.47,Standard,14,23,107,348.24,4,Stylish,0.5213213213213214,45.49130184331797,2.1906497038857635,808.4203738317757
CMP_10K6ZN,18768.81,3160,45,27210.44,1.09,Basic,27,10,58,174.0,4,Innovative,0.014240506329113924,417.0846666666667,1.4497690583473324,469.1455172413793
CMP_30UKRQ,27639.69,2834,887,45627.58,2.23,Basic,25,33,106,463.78,3,Stylish,0.312985179957657,31.16086809470124,1.6507992672855594,430.4488679245283
CMP_5IK93I,16856.96,1765,599,39475.28,0.9,Premium,12,68,104,151.33,3,Stylish,0.3393767705382436,28.141836393989983,2.3417793006568206,379.57
CMP_FG2JXV,14530.81,2174,817,3439.81,4.44,Basic,6,59,45,65.89,1,Stylish,0.37580496780128797,17.785569155446755,0.23672527546640554,76.44022222222222
CMP_RKCUC6,44813.16,996,869,3200.02,1.67,Standard,5,63,197,304.96,3,Innovative,0.8724899598393574,51.56865362485616,0.07140804174488029,16.243756345177665
CMP_M42ZHQ,16187.1,1544,163,18802.62,2.06,Premium,33,29,129,115.22,4,Durable,0.1055699481865285,99.30736196319019,1.1615805178197454,145.7567441860465
CMP_JQUOJD,49858.85,3315,550,43452.79,1.0,Basic,27,14,7,95.51,4,Affordable,0.16591251885369532,90.65245454545455,0.8715160899218494,6207.541428571429
CMP_VX1S6R,46002.61,3096,486,27594.69,2.55,Standard,17,12,112,445.78,4,Innovative,0.1569767441860465,94.65557613168724,0.5998505302199157,246.3811607142857
CMP_EQ3HGI,40534.08,76,89,68752.71,3.7,Premium,31,69,115,389.45,1,Stylish,1.1710526315789473,455.43910112359555,1.6961704817279684,597.8496521739131
CMP_OO5ULX,4807.66,3907,940,81071.42,2.26,Standard,16,42,73,277.48,4,Stylish,0.24059380598925006,5.114531914893617,16.862968679149525,1110.567397260274
CMP_802N9K,25780.56,109,753,46234.55,2.73,Premium,34,34,73,297.85,3,Affordable,6.908256880733945,34.237131474103585,1.7933881187995917,633.35
CMP_2JA9FP,37212.32,4568,242,81196.46,2.77,Basic,20,23,142,495.0,1,Stylish,0.05297723292469352,153.7699173553719,2.1819779040919784,571.8060563380283
CMP_ILHLGQ,30578.74,500,430,98800.06,4.16,Premium,12,60,20,468.23,3,Stylish,0.86,71.1133488372093,3.2310049400335004,4940.003
CMP_VOLTZ0,31660.69,3780,481,52723.64,3.33,Standard,28,20,113,88.82,2,Innovative,0.12724867724867725,65.82264033264033,1.665271350687556,466.5808849557522
CMP_GO8HQB,15951.27,3427,887,53160.15,3.55,Basic,25,33,84,75.64,3,Affordable,0.2588269623577473,17.98339346110485,3.332659405802798,632.8589285714286
CMP_ZQCFXJ,16721.35,576,536,35550.33,4.84,Premium,27,52,97,318.29,2,Durable,0.9305555555555556,31.196548507462683,2.126044248819623,366.49824742268044
CMP_MB4L0T,40592.83,2652,960,37239.73,2.24,Basic,16,18,194,62.53,2,Innovative,0.36199095022624433,42.28419791666667,0.9173967422325568,191.95737113402063
CMP_GF19W9,30833.09,638,656,79569.62,3.47,Standard,7,13,79,373.19,2,Affordable,1.0282131661442007,47.00166158536585,2.5806566905879365,1007.2103797468354
CMP_CBPA5A,39254.14,4931,768,54576.37,3.91,Standard,16,10,138,245.93,2,Innovative,0.15574934090448184,51.11216145833333,1.3903341150767792,395.4809420289855
CMP_II0IVU,7440.11,3562,330,9044.36,1.54,Premium,20,64,35,231.61,3,Stylish,0.09264458169567659,22.545787878787877,1.2156218120431017,258.41028571428575
CMP_3JD84H,8164.69,2101,898,79610.45,1.95,Basic,20,50,97,87.44,1,Affordable,0.42741551642075204,9.092082405345211,9.750578405303814,820.7262886597938
CMP_CARFHS,33142.97,3170,22,68846.22,0.82,Basic,28,15,87,400.69,2,Stylish,0.00694006309148265,1506.4986363636365,2.077249564538121,791.3358620689655
CMP_M7CJN8,11426.8,2629,273,64145.87,1.23,Standard,25,17,139,466.41,4,Durable,0.10384176492963104,41.85641025641026,5.613633738229426,461.48107913669065
CMP_7FI3I7,28484.15,2062,773,16847.57,4.07,Premium,19,34,134,142.04,3,Affordable,0.37487875848690594,36.84883570504528,0.5914717483231903,125.72813432835821
CMP_ODSWPO,27661.96,3989,580,77927.54,2.41,Basic,34,45,103,416.75,4,Affordable,0.14539984958636248,47.69303448275862,2.81713732504855,756.5780582524271
CMP_O7ZY0O,23795.41,3517,187,39118.61,3.8,Standard,14,20,179,361.23,4,Durable,0.0531703156098948,127.24818181818182,1.6439561243113694,218.53972067039106
CMP_34DLCM,41457.1,3575,5,15846.68,3.88,Standard,1,40,1,401.39,1,Affordable,0.0013986013986013986,8291.42,0.3822428486314769,15846.68
CMP_01OVVF,36140.32,1015,74,25560.55,4.14,Basic,35,62,190,259.45,4,Affordable,0.0729064039408867,488.3827027027027,0.7072585411529283,134.52921052631578
CMP_BO075M,22369.94,2428,983,25709.02,4.48,Standard,26,67,165,255.13,3,Durable,0.40485996705107086,22.75680569684639,1.149266381581712,155.8122424242424
CMP_AFJEP7,27048.82,629,285,31577.9,1.03,Basic,14,30,114,262.73,3,Durable,0.45310015898251194,94.90814035087719,1.1674409456678703,276.99912280701756
CMP_OH3LHM,33391.26,2293,873,22054.23,2.88,Basic,5,64,58,83.57,2,Stylish,0.3807239424334932,38.24886597938145,0.6604791193863304,380.2453448275862
CMP_CC7NRY,26397.33,2140,79,35622.51,3.9,Premium,10,54,127,432.36,2,Stylish,0.03691588785046729,334.14341772151903,1.3494739808912493,280.4922047244095
CMP_V167S8,18376.78,4034,818,47407.01,3.22,Premium,16,34,173,479.52,4,Affordable,0.20277640059494298,22.465501222493884,2.579723433593916,274.0289595375723
CMP_FOV229,6832.57,1245,560,55920.29,1.49,Basic,6,59,49,69.84,2,Affordable,0.4497991967871486,12.201017857142856,8.18437132733364,1141.2304081632653
CMP_2CG2I3,20496.49,3833,368,96125.94,1.07,Basic,24,38,178,309.31,2,Affordable,0.096008348552048,55.69698369565218,4.689873241711141,540.0333707865169
CMP_DVT3MA,19576.56,4017,424,13283.39,2.61,Basic,35,50,1,396.05,4,Durable,0.1055514065222803,46.171132075471704,0.6785354526025,13283.39
CMP_ZAZA0V,16531.3,540,621,46384.11,2.03,Premium,34,28,117,98.44,4,Innovative,1.15,26.620450885668276,2.805835596716532,396.4453846153846
CMP_ZJHMZG,18949.09,4939,71,66669.47,1.29,Standard,35,19,9,240.04,2,Affordable,0.014375379631504353,266.88859154929577,3.5183467913234883,7407.718888888889
CMP_KCXG0U,15756.51,1613,476,73957.1,2.03,Basic,26,23,55,395.36,4,Innovative,0.29510229386236825,33.10191176470588,4.693748806049055,1344.6745454545455
CMP_TRSRZF,7365.09,356,478,68954.09,0.7,Standard,34,11,111,137.22,1,Stylish,1.3426966292134832,15.408138075313808,9.36228749411073,621.208018018018
CMP_O7GXTY,30944.96,2406,710,66200.66,1.17,Standard,4,66,17,321.67,4,Stylish,0.2950955943474647,43.584450704225354,2.139303460078798,3894.1564705882356
CMP_36XR5S,10469.54,1798,594,48852.5,3.37,Basic,6,28,178,192.6,1,Affordable,0.3303670745272525,17.625488215488218,4.666155342068515,274.4522471910112
CMP_GIBH6L,40699.0,1501,516,44520.23,0.59,Basic,31,29,7,162.7,2,Innovative,0.34377081945369753,78.87403100775194,1.0938900218678593,6360.032857142857
CMP_DDMIKZ,18613.41,4369,133,80521.39,2.77,Premium,22,17,156,331.12,3,Durable,0.03044174868390936,139.95045112781955,4.325988091381428,516.1627564102564
CMP_TCZ5JO,30514.5,4324,353,96265.76,2.93,Basic,8,33,37,215.69,4,Affordable,0.08163737280296023,86.44334277620396,3.1547546248504807,2601.777297297297
CMP_CGR70H,42378.11,2776,423,21232.37,1.92,Basic,29,36,56,99.55,4,Innovative,0.15237752161383286,100.1846572104019,0.5010221078759765,379.14946428571426
CMP_IQBPK6,43630.61,1596,883,50470.96,0.73,Premium,2,49,13,305.28,1,Durable,0.5532581453634086,49.411789354473385,1.156778692757218,3882.381538461538
CMP_LQLWFO,30675.57,4421,589,72651.54,3.56,Premium,6,39,135,314.38,3,Stylish,0.13322777652114906,52.08076400679117,2.368384352760193,538.1595555555555
CMP_84DQO7,1396.44,832,925,28805.73,1.66,Premium,5,27,25,285.73,1,Stylish,1.1117788461538463,1.509664864864865,20.62797542321904,1152.2292
CMP_OVL6TC,26567.44,2553,787,83220.54,2.04,Premium,7,26,33,252.36,1,Stylish,0.3082647865256561,33.75786531130876,3.1324260071726897,2521.834545454545
CMP_E88TZO,12099.51,184,981,71807.58,0.85,Basic,7,51,114,229.01,3,Innovative,5.331521739130435,12.333853211009174,5.934751076696494,629.891052631579
CMP_CK3KD1,36781.63,3103,908,34853.3,1.23,Premium,16,33,24,250.17,2,Innovative,0.2926200451176281,40.508403083700436,0.9475735577787066,1452.2208333333335
CMP_CGSHRB,21580.83,2090,697,7343.98,1.18,Premium,12,55,16,446.45,4,Stylish,0.3334928229665072,30.96245337159254,0.3403010912925962,458.99875
CMP_80K0SY,13754.74,29,475,98895.6,4.25,Standard,32,12,137,265.02,1,Durable,16.379310344827587,28.95734736842105,7.189928708212587,721.865693430657
CMP_9LF12Q,18956.2,217,281,98825.71,3.76,Standard,27,48,31,153.47,4,Innovative,1.294930875576037,67.45978647686833,5.213371350798156,3187.9261290322584
CMP_XE9G7O,40126.71,2543,67,78169.47,4.98,Standard,34,28,70,351.99,4,Innovative,0.02634683444750295,598.906119402985,1.948065764673954,1116.7067142857143
CMP_MJRML5,10226.71,963,333,99052.53,1.41,Standard,35,44,124,236.6,1,Durable,0.34579439252336447,30.710840840840838,9.685669193709414,798.8107258064516
CMP_FUBOP6,3953.47,606,221,66381.74,0.71,Premium,19,68,175,497.92,2,Affordable,0.36468646864686466,17.889004524886875,16.790753439383632,379.3242285714286
CMP_XSURGG,9817.1,3410,235,38932.18,4.44,Standard,24,19,109,77.17,3,Stylish,0.0689149560117302,41.77489361702128,3.965751596703711,357.1759633027523
CMP_CNV06G,872.49,1041,528,45267.91,2.7,Premium,22,37,48,227.65,1,Stylish,0.5072046109510087,1.6524431818181817,51.883586058292934,943.0814583333334
CMP_NMU63Q,19781.44,3631,901,53160.41,0.66,Standard,15,35,105,411.73,2,Affordable,0.2481410079867805,21.9549833518313,2.6873882791141597,506.28961904761906
CMP_9X3EUC,44527.8,3479,571,63545.16,1.2,Standard,8,64,170,72.05,4,Stylish,0.16412762288013796,77.98213660245185,1.4270895934674517,373.7950588235294
CMP_GQO0BQ,2655.76,4724,562,9095.86,4.34,Premium,9,32,107,93.63,4,Durable,0.11896697713801863,4.725551601423488,3.4249555682742416,85.00803738317758
CMP_AWT42P,1722.63,1891,748,50245.12,3.43,Standard,26,22,185,480.16,4,Innovative,0.3955579058699101,2.30298128342246,29.167679652624184,271.59524324324326
CMP_6N9T5E,31664.97,3715,528,53057.31,4.54,Basic,27,66,100,136.09,2,Stylish,0.14212651413189772,59.971534090909095,1.6755837760149463,530.5731
CMP_SZ8W7C,5285.64,2744,225,93764.61,3.08,Premium,20,34,56,125.0,1,Affordable,0.08199708454810496,23.491733333333336,17.739499852430356,1674.3680357142857
CMP_28ZO1F,30237.17,4369,427,49070.38,2.09,Basic,10,31,91,65.84,2,Innovative,0.09773403524834058,70.81304449648711,1.6228496251467979,539.234945054945
CMP_1VL9VC,34904.13,4218,591,31108.09,0.69,Basic,35,68,39,289.46,1,Stylish,0.14011379800853485,59.059441624365476,0.8912438155599353,797.6433333333333
CMP_2LZ9JV,19147.85,4458,23,13302.9,4.22,Standard,4,59,18,63.41,2,Durable,0.00515926424405563,832.5152173913043,0.6947464075601177,739.05
CMP_5CYZRJ,25983.16,4833,289,28682.6,2.74,Standard,22,24,45,218.31,3,Durable,0.059797227394992755,89.90712802768167,1.1038919053725567,637.3911111111111
CMP_WPL9YO,37668.02,839,952,10317.73,4.92,Basic,19,12,144,324.62,2,Innovative,1.134684147794994,39.56724789915966,0.2739121939512616,71.65090277777777
CMP_2SKRI3,42627.03,435,800,7254.69,1.61,Premium,5,19,153,424.81,2,Innovative,1.839080459770115,53.283787499999995,0.17018990063347128,47.41627450980392
CMP_60WZ8X,7276.27,4755,791,66443.06,1.23,Basic,25,60,76,140.24,3,Innovative,0.16635120925341745,9.198824273072061,9.131472581418775,874.2507894736842
CMP_YCOOO8,4861.92,1304,573,57277.52,3.36,Premium,6,30,195,357.84,1,Innovative,0.43941717791411045,8.485026178010472,11.780843781880408,293.7308717948718
CMP_O5T02O,29812.71,1916,285,4125.98,1.05,Basic,21,48,18,481.05,4,Durable,0.1487473903966597,104.606,0.13839667712193893,229.2211111111111
